"person_id","screening_date","sex","race","age_at_current_charge","age_at_first_charge","p_charges","p_incarceration","p_probation","p_juv_fel_count","p_felprop_viol","p_murder","p_felassault","p_misdeassault","p_famviol","p_sex_offense","p_weapon","p_fta_two_year","p_fta_two_year_plus","current_violence","current_violence20","p_pending_charge","p_felony","p_misdemeanor","p_violence","total_convictions","p_arrest","p_property","p_traffic","p_drug","p_dui","p_domestic","p_stalking","p_voyeurism","p_fraud","p_stealing","p_trespass","six_month","one_year","three_year","five_year","general_two_year","general_six_month","drug_two_year","property_two_year","misdemeanor_two_year","felony_two_year","violent_two_year","drug_six_month","property_six_month","misdemeanor_six_month","felony_six_month","violent_six_month"
6135,2013-09-18,1,"African-American",27,19,21,1,0,0,2,0,3,1,0,0,0,0,0,1,0,17,2,8,5,10,9,2,0,2,0,0,0,0,0,2,0,1,1,1,1,"1","1","1","0","1","0","1","1","0","1","0","0"
6136,2014-02-14,1,"African-American",24,16,7,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,3,2,2,2,0,0,0,0,0,0,0,1,0,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6143,2013-05-11,1,"African-American",52,27,9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4,3,1,0,4,5,0,0,6,0,0,0,0,0,0,0,0,1,1,1,"1","1","0","0","1","0","1","0","0","1","0","1"
6146,2013-02-19,1,"African-American",30,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6154,2013-02-25,1,"African-American",29,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
6155,2013-05-16,1,"African-American",22,18,18,0,1,0,3,0,0,0,0,0,1,0,0,1,0,6,2,5,0,7,12,8,0,4,0,0,0,0,0,6,5,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6156,2013-02-09,1,"Caucasian",34,24,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,1,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
616,2013-02-07,1,"African-American",29,25,8,0,0,0,0,0,1,0,0,0,1,3,0,1,0,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6160,2013-04-24,1,"African-American",26,20,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,2,0,3,5,1,0,0,0,0,0,0,0,0,1,1,1,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
6162,2013-11-13,0,"Caucasian",33,23,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,0,2,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
6163,2013-12-01,1,"African-American",33,25,18,1,2,0,1,0,1,0,0,0,0,0,0,0,0,11,3,9,2,13,13,2,0,2,0,0,0,0,0,1,1,0,1,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
6169,2013-02-28,1,"Caucasian",21,18,21,1,1,0,12,0,0,0,0,0,0,0,0,1,0,17,10,1,13,11,6,17,0,0,0,0,0,0,0,17,3,1,1,1,1,"1","1","0","1","0","1","1","0","1","0","1","1"
6171,2013-06-21,0,"African-American",42,42,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6178,2014-01-02,1,"Caucasian",24,21,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,4,3,0,0,3,0,0,0,0,0,0,0,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6179,2013-05-19,1,"Caucasian",41,26,15,1,2,0,2,0,1,0,0,0,0,0,0,1,0,9,8,3,2,11,11,2,0,9,0,0,0,0,0,2,0,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6183,2013-03-07,0,"Caucasian",20,19,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6185,2013-12-24,1,"African-American",25,19,13,0,1,0,1,0,0,1,0,0,0,0,0,0,0,12,3,4,3,7,4,2,0,0,0,0,0,0,0,2,0,1,1,1,1,"1","0","0","0","0","1","1","0","0","0","0","0"
6189,2013-01-14,0,"Caucasian",43,41,5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6192,2013-02-21,1,"Caucasian",42,26,13,0,2,0,0,0,1,2,0,0,0,1,0,1,0,5,1,7,1,8,6,1,0,0,0,0,0,0,0,0,1,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6195,2013-11-13,0,"Caucasian",21,16,5,1,1,0,0,0,0,3,0,0,0,0,0,1,0,2,0,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"1","0","0","1","1","0","1","0","0","0","0","0"
6198,2013-09-24,1,"Caucasian",46,34,8,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,6,6,2,0,3,0,0,0,0,0,1,1,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6202,2014-02-03,1,"Hispanic",35,30,7,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"1","1","0","0","1","0","1","0","0","1","0","0"
6203,2013-03-18,1,"African-American",22,18,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6205,2013-01-09,1,"African-American",50,28,22,0,5,0,1,0,1,0,0,0,2,0,0,0,0,6,3,7,2,10,16,1,1,0,0,0,0,0,0,1,0,1,1,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
6207,2013-04-03,1,"African-American",35,35,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,1,1,2,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6208,2013-01-11,1,"African-American",21,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
621,2013-04-29,1,"Hispanic",20,20,3,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6221,2013-01-22,1,"Caucasian",35,34,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,2,1,1,3,4,1,0,3,0,0,0,0,0,1,0,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6223,2013-10-22,1,"Other",52,45,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6224,2013-01-21,1,"Hispanic",21,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10,0,0,0,0,0,0,0,10,10,0,0,1,1,"1","1","0","1","0","1","0","0","1","0","1","0"
6227,2013-04-15,0,"African-American",20,19,5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,4,0,4,4,1,0,0,0,0,0,0,0,0,1,1,1,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
6229,2013-03-18,1,"Caucasian",35,29,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,0,9,5,0,1,0,4,0,0,0,0,0,0,0,0,0,1,"1","1","0","0","1","0","0","0","0","1","0","0"
6231,2013-10-10,1,"African-American",47,22,4,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,1,3,2,2,0,0,0,0,0,0,0,2,0,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6238,2013-03-29,1,"Hispanic",41,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6239,2013-09-10,1,"African-American",48,35,5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,1,0,0,3,0,0,0,0,1,0,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6241,2013-10-11,1,"Caucasian",30,14,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
6244,2013-11-02,1,"Hispanic",26,23,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6247,2013-01-07,1,"African-American",39,20,29,1,5,0,0,0,0,3,0,0,0,1,0,1,0,18,8,9,4,17,20,1,0,13,0,1,0,0,0,0,0,1,1,1,1,"1","0","1","0","0","1","0","0","0","0","0","0"
6247,2014-02-10,1,"African-American",40,20,33,1,6,0,0,0,0,3,0,0,0,1,0,0,0,19,9,11,5,20,24,1,0,17,0,1,0,0,0,0,0,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6248,2013-10-23,1,"Caucasian",32,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6249,2013-05-17,1,"Caucasian",35,24,8,0,2,0,0,0,1,1,0,0,1,0,0,0,0,4,1,3,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1","1","0","0","1","0","0","0","0","1","0","0"
6250,2013-01-17,1,"African-American",18,18,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,3,0,0,6,0,0,0,0,0,0,0,1,1,1,1,"1","1","0","0","1","0","1","0","0","1","0","0"
6251,2013-10-05,1,"African-American",30,18,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,3,5,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6259,2014-01-01,1,"Caucasian",43,39,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6266,2013-05-04,1,"African-American",41,39,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
627,2013-04-19,1,"African-American",50,23,22,0,1,0,4,0,0,1,0,0,0,0,0,0,0,6,7,7,5,15,13,5,1,12,1,0,0,0,0,5,1,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6271,2014-01-01,1,"Caucasian",24,24,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6276,2013-03-09,1,"African-American",23,19,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3,3,1,6,7,3,0,5,0,0,0,0,0,3,2,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6281,2013-08-23,1,"Caucasian",24,19,11,0,0,0,1,0,1,2,0,0,0,0,0,1,0,9,0,1,3,1,4,1,0,2,0,0,0,0,0,1,0,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6286,2013-09-27,1,"African-American",21,18,10,1,2,0,0,0,0,1,0,0,0,0,0,1,0,6,2,5,2,7,7,1,0,1,0,0,0,0,0,1,0,0,1,1,1,"1","0","1","0","1","0","1","0","0","0","0","0"
6289,2013-05-16,0,"Caucasian",35,28,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,3,2,0,0,1,0,0,0,0,0,0,0,1,1,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
6294,2013-11-01,1,"African-American",24,15,15,1,1,5,3,0,2,1,0,0,0,0,0,0,0,2,8,3,6,11,9,4,0,3,0,0,0,0,0,4,1,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6296,2013-08-25,1,"African-American",28,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"1","1","0","0","1","0","0","0","0","1","0","0"
6297,2013-05-21,0,"Caucasian",22,20,7,1,1,0,1,0,0,1,0,0,0,1,0,1,0,5,1,4,1,5,4,1,0,1,0,0,0,0,0,1,0,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6298,2013-02-26,1,"African-American",53,26,34,1,5,0,5,0,0,0,0,0,0,0,0,1,0,18,16,5,6,21,18,23,0,6,0,0,0,0,0,23,16,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6301,2013-08-24,1,"African-American",30,28,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,"1","0","0","0","0","1","1","0","0","0","0","0"
6305,2014-01-15,0,"African-American",19,19,3,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,1,2,1,2,0,0,0,0,0,0,0,2,0,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6309,2014-01-10,1,"African-American",59,21,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,9,1,18,15,4,0,18,0,0,0,0,0,4,3,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6313,2013-01-26,1,"Hispanic",26,21,17,1,2,0,0,0,1,2,0,0,0,0,0,0,0,14,5,3,5,9,7,7,0,0,0,0,0,0,0,6,5,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6315,2013-11-17,1,"African-American",28,24,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,4,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
6317,2013-04-06,1,"Caucasian",33,26,22,1,2,0,3,0,0,1,0,0,0,0,0,1,0,17,2,7,6,9,7,8,0,0,3,0,0,0,0,4,2,1,1,1,1,"1","0","0","0","1","0","1","0","0","0","0","0"
6319,2014-01-28,1,"African-American",21,19,7,1,0,0,0,0,1,1,0,0,0,0,0,1,0,4,1,0,2,1,4,0,0,2,0,0,0,0,0,0,0,0,1,1,1,"1","0","1","0","1","0","0","0","0","0","0","0"
6323,2013-04-27,1,"Caucasian",55,41,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1","1","0","0","1","0","1","0","0","1","0","1"
6323,2013-05-09,1,"Caucasian",55,41,5,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6324,2013-04-26,1,"Hispanic",20,18,5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,2,1,4,5,3,0,2,0,0,0,0,0,3,1,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6326,2013-01-27,1,"Caucasian",19,18,6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,1,1,2,2,2,2,0,0,0,0,0,0,0,2,0,0,1,1,1,"1","1","0","0","1","0","1","0","0","1","0","1"
6326,2013-03-26,1,"Caucasian",20,18,7,1,0,0,0,0,1,1,0,0,0,0,0,1,1,5,1,1,3,2,3,2,0,0,0,0,0,0,0,2,0,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6328,2013-10-21,0,"African-American",66,41,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,8,0,1,6,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
633,2013-04-29,0,"Caucasian",55,48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
6330,2013-04-23,0,"Caucasian",23,21,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,0,1,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6335,2014-02-14,1,"African-American",22,18,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6336,2013-01-02,1,"African-American",37,31,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,4,6,4,0,1,0,0,0,0,0,4,3,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6337,2014-02-04,1,"African-American",49,21,27,1,3,0,1,1,0,0,0,0,5,0,0,0,0,16,12,2,3,17,17,2,5,10,0,0,0,0,0,2,0,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6338,2013-01-04,1,"African-American",24,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,1,1,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
6347,2013-08-22,1,"African-American",18,18,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,1,4,3,1,0,1,0,0,0,0,0,0,1,0,1,1,1,"1","0","0","0","1","0","1","0","0","0","0","0"
635,2014-01-26,1,"African-American",28,22,12,1,1,0,0,0,0,1,0,0,0,0,0,1,0,7,4,3,0,7,6,0,0,10,0,0,0,0,0,0,0,1,1,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
6354,2013-05-07,0,"Caucasian",58,54,22,0,0,0,2,0,1,0,0,0,0,0,0,1,0,12,0,16,3,16,12,4,0,0,0,0,0,0,0,4,0,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6358,2014-01-09,1,"Hispanic",23,19,14,1,1,0,2,0,3,1,0,0,0,0,0,1,0,13,4,2,6,6,9,3,0,1,0,0,0,0,0,2,0,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
636,2013-01-19,1,"African-American",19,18,6,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,3,0,3,2,1,0,1,0,0,0,0,0,1,0,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6365,2013-04-07,1,"African-American",45,16,19,1,0,0,0,0,1,0,0,0,2,0,0,0,0,6,4,2,1,6,11,1,1,6,0,0,0,0,0,1,1,0,0,1,1,"1","1","0","0","0","1","0","0","0","0","1","0"
6367,2013-05-08,1,"African-American",27,22,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,5,7,2,0,2,0,0,0,0,0,2,0,1,1,1,1,"1","0","1","0","1","0","0","0","0","0","0","0"
6368,2013-05-26,1,"African-American",23,17,19,0,1,0,0,0,2,2,0,0,0,0,0,0,0,9,2,8,5,10,9,1,0,7,1,0,0,0,0,1,0,0,0,1,1,"1","1","0","0","1","0","1","0","0","1","0","1"
637,2013-06-26,1,"Caucasian",19,18,7,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,3,0,0,0,0,0,2,0,0,1,1,1,"1","1","1","0","0","1","0","1","0","0","1","0"
6371,2013-01-11,1,"African-American",33,18,31,0,2,0,2,0,0,0,0,0,2,0,0,0,0,15,8,7,2,15,27,4,1,9,1,0,0,0,0,3,2,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6373,2013-01-21,1,"African-American",26,18,13,1,1,0,3,0,2,1,0,0,0,0,0,1,0,4,3,2,7,5,9,7,0,0,0,0,0,0,0,7,2,1,1,1,1,"1","0","0","1","0","1","1","0","0","0","0","0"
6375,2013-03-04,1,"African-American",23,23,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,1,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
6376,2013-09-20,1,"African-American",58,46,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
6378,2013-04-25,1,"African-American",38,16,27,1,7,2,5,0,1,0,0,0,0,1,0,1,0,17,12,5,5,17,24,6,0,14,0,0,0,0,0,5,1,0,1,1,1,"1","0","0","1","1","0","1","0","0","0","0","0"
6379,2013-01-15,1,"Caucasian",18,18,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
638,2013-01-10,1,"African-American",25,19,19,0,5,0,3,0,0,2,0,0,0,0,0,1,0,11,4,10,3,14,16,4,0,4,0,0,0,0,0,3,1,1,1,1,1,"1","1","1","0","0","1","1","1","0","0","1","0"
6380,2013-08-09,1,"African-American",26,21,8,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,2,3,3,5,5,2,0,0,0,0,0,0,0,0,1,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6381,2013-02-22,1,"African-American",30,18,30,1,1,0,4,0,2,0,0,0,2,0,0,0,0,22,8,12,8,20,12,7,0,3,1,0,0,0,0,4,2,0,0,1,1,"1","0","0","1","0","1","1","0","0","0","0","0"
6384,2013-11-09,1,"African-American",19,17,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3,2,1,5,4,6,0,1,0,0,0,0,0,6,5,1,1,1,1,"1","0","0","0","1","0","1","0","0","0","0","0"
6386,2013-03-04,1,"Hispanic",25,22,9,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,1,1,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
6391,2013-05-12,1,"African-American",21,19,6,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,1,3,2,4,0,0,0,0,0,0,0,1,3,1,1,1,1,"1","1","0","1","0","1","1","0","1","0","1","0"
6392,2013-03-05,1,"African-American",47,38,22,0,2,0,2,0,0,0,0,0,0,0,0,0,0,11,2,5,7,7,13,8,0,11,0,0,0,0,0,5,1,0,0,1,1,"1","0","0","1","1","0","1","0","0","0","0","0"
6396,2013-03-15,1,"Caucasian",51,37,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,2,0,2,4,0,0,3,0,0,0,0,0,0,0,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6399,2013-03-22,1,"Caucasian",32,22,11,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,1,4,0,0,1,1,0,0,0,0,0,0,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
640,2014-01-25,1,"African-American",18,18,7,1,0,0,1,0,0,0,0,0,0,0,0,1,1,4,1,1,1,2,2,3,0,1,1,0,0,0,0,3,2,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6401,2013-02-13,1,"Caucasian",50,49,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6402,2014-02-28,0,"African-American",28,18,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6412,2013-08-15,1,"Other",20,18,9,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,0,1,0,1,4,4,0,0,0,0,0,0,0,2,2,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6413,2013-08-06,1,"African-American",44,22,16,0,6,0,2,0,1,3,0,0,0,0,0,1,0,6,2,6,4,8,13,2,0,4,0,0,0,0,0,2,0,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6414,2013-02-17,1,"Hispanic",28,24,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,2,5,1,0,2,13,0,0,0,0,1,0,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6420,2013-04-30,1,"African-American",21,17,19,1,5,0,3,0,0,0,0,0,0,0,0,0,0,13,5,7,4,12,14,8,0,3,0,0,0,0,0,6,4,0,0,1,1,"1","0","0","1","0","1","1","0","0","0","0","0"
6422,2013-10-15,0,"African-American",19,16,4,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2,1,2,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6425,2014-01-22,0,"African-American",27,18,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,2,2,0,0,0,0,0,0,0,2,0,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6432,2013-02-11,0,"Caucasian",39,33,10,0,2,0,2,0,0,0,0,0,0,0,0,1,0,6,2,0,2,2,8,4,0,4,0,0,0,0,0,4,0,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6441,2013-05-12,1,"African-American",33,29,7,0,1,0,0,0,1,0,0,0,0,0,0,1,0,5,0,4,0,4,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6442,2013-05-03,1,"African-American",21,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"1","0","1","0","1","0","0","0","0","0","0","0"
6443,2013-04-14,1,"Caucasian",25,18,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,4,0,0,2,0,0,0,0,0,0,0,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6448,2013-04-12,1,"Caucasian",26,25,10,0,0,0,1,0,0,1,0,0,0,0,0,1,0,9,0,2,4,2,2,2,0,2,0,0,0,0,0,0,0,1,1,1,1,"1","1","0","0","1","0","1","0","0","1","0","0"
6449,2013-08-13,1,"African-American",48,19,22,1,0,0,1,2,2,0,0,0,3,0,0,1,0,14,6,2,5,8,8,2,1,9,0,0,0,0,0,2,0,1,1,1,1,"1","0","0","1","1","0","1","0","0","0","0","0"
645,2013-02-14,1,"African-American",19,18,7,0,0,0,2,0,0,0,0,0,0,0,0,1,1,3,2,0,1,2,5,4,0,2,0,0,0,0,0,4,2,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6450,2013-01-10,1,"African-American",30,21,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,4,3,0,2,3,5,3,0,2,0,0,0,0,0,3,1,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
6451,2013-11-01,1,"African-American",27,20,15,0,0,0,1,0,0,1,0,0,0,5,0,0,0,10,0,6,2,7,3,1,1,0,0,0,0,0,0,1,0,0,0,1,1,"1","1","0","0","0","1","0","0","0","0","1","0"
